file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky
6036,SRC2703,50:53.0,2459516.577,59516.077,3.212746245,-55.20556354,1012.034953,530.5896944,Prompt5,R,80,15.31020582,0.040663208,6011.843384,229.4261921,0,50:53.0,0
6036,SRC2704,50:53.0,2459516.577,59516.077,3.201872472,-55.20867877,440.8296656,532.6853294,Prompt5,R,80,17.37703716,0.275962925,895.9321557,259.2761268,0,50:53.0,0
6036,SRC2705,50:53.0,2459516.577,59516.077,3.204091502,-55.20838976,557.1564277,534.3975867,Prompt5,R,80,,,-3527.108851,291.8531406,0,50:53.0,0
6036,SRC2706,50:53.0,2459516.577,59516.077,3.205008764,-55.20786148,603.7687769,539.3445365,Prompt5,R,80,15.13335844,0.044528855,7075.328536,296.2102142,0,50:53.0,0
6036,SRC2707,50:53.0,2459516.577,59516.077,3.205336028,-55.20947098,625.4650234,543.5005044,Prompt5,R,80,13.7523885,0.013467733,25242.62913,315.0656667,0,50:53.0,0
6036,SRC2708,50:53.0,2459516.577,59516.077,3.198768857,-55.20890923,277.8054076,529.454684,Prompt5,R,80,12.59615936,0.005501714,73219.41312,371.9638321,0,50:53.0,0
6036,SRC2709,50:53.0,2459516.577,59516.077,3.207196425,-55.20781542,720.694859,536.7567604,Prompt5,R,80,,,-1305.993801,257.2804351,0,50:53.0,0
6036,SRC2710,50:53.0,2459516.577,59516.077,3.203097625,-55.20898603,504.9996963,536.5747348,Prompt5,R,80,17.14064636,0.234229032,1113.862143,268.1856328,0,50:53.0,0
6036,SRC2711,50:53.0,2459516.577,59516.077,3.205760913,-55.2078407,644.9743511,533.4745268,Prompt5,R,80,14.70641634,0.029334355,10483.91398,287.1149163,0,50:53.0,0
6036,SRC2712,50:53.0,2459516.577,59516.077,3.20418233,-55.2087935,557.1564277,534.3975867,Prompt5,R,80,,,-3527.108851,291.8531406,0,50:53.0,0
6036,SRC2713,50:53.0,2459516.577,59516.077,3.20138452,-55.20925258,415.0457759,535.4979943,Prompt5,R,80,17.10730386,0.220676254,1148.599027,258.870321,0,50:53.0,0
6036,SRC2714,50:53.0,2459516.577,59516.077,3.201637062,-55.20968603,428.1941436,538.481491,Prompt5,R,80,,,-17.48900163,258.039052,0,50:53.0,0
6036,SRC2715,50:53.0,2459516.577,59516.077,3.207522513,-55.20773669,737.4059906,535.580075,Prompt5,R,80,13.89526893,0.014453442,22130.05092,296.5673132,0,50:53.0,0
6036,SRC2716,50:53.0,2459516.577,59516.077,3.20857002,-55.20793704,792.3362397,538.4041149,Prompt5,R,80,17.34556728,0.268209209,922.2806049,258.4389594,0,50:53.0,0
6036,SRC2717,50:53.0,2459516.577,59516.077,3.202737763,-55.20953751,490.2273694,539.2184916,Prompt5,R,80,15.88021479,0.078801472,3556.346511,267.7131442,0,50:53.0,0
6036,SRC2718,50:53.0,2459516.577,59516.077,3.202847742,-55.20962525,491.0003565,540.0300215,Prompt5,R,80,15.7584697,0.070910629,3978.341941,268.5025624,0,50:53.0,0
6036,SRC2719,50:53.0,2459516.577,59516.077,3.205052108,-55.20900873,613.1172851,539.889749,Prompt5,R,80,14.47002637,0.024323534,13034.05175,295.2946556,0,50:53.0,0
6036,SRC2720,50:53.0,2459516.577,59516.077,3.202831198,-55.20962621,491.0003565,540.0300215,Prompt5,R,80,15.7584697,0.070910629,3978.341941,268.5025624,0,50:53.0,0
6036,SRC2721,50:53.0,2459516.577,59516.077,3.203135687,-55.20974493,504.7312763,536.2507847,Prompt5,R,80,17.18802147,0.243352765,1066.304881,267.899933,0,50:53.0,0
6036,SRC2722,50:53.0,2459516.577,59516.077,3.205165442,-55.2090588,613.1172851,539.889749,Prompt5,R,80,14.47002637,0.024323534,13034.05175,295.2946556,0,50:53.0,0
6036,SRC2723,50:53.0,2459516.577,59516.077,3.203710603,-55.2112924,536.6765388,551.527192,Prompt5,R,80,13.48516302,0.011151006,32286.78336,333.3086765,0,50:53.0,0
6036,SRC2724,50:53.0,2459516.577,59516.077,3.205395112,-55.2095682,625.5015433,543.5005123,Prompt5,R,80,13.7528652,0.013472415,25231.54854,315.0375369,0,50:53.0,0
6036,SRC2725,50:53.0,2459516.577,59516.077,3.201111119,-55.21097197,400.3910699,545.7106171,Prompt5,R,80,17.93806387,0.427103727,534.3975269,257.5673667,0,50:53.0,0
6036,SRC2726,50:53.0,2459516.577,59516.077,3.202813035,-55.20978239,490.0781097,540.1131775,Prompt5,R,80,15.81282866,0.074322028,3784.064451,268.102554,0,50:53.0,0
6036,SRC2727,50:53.0,2459516.577,59516.077,3.202476959,-55.21090521,472.0622768,547.4229713,Prompt5,R,80,,,-2505.591707,259.9142223,0,50:53.0,0
6036,SRC2728,50:53.0,2459516.577,59516.077,3.204788033,-55.21168615,593.1985165,555.4244417,Prompt5,R,80,14.99392832,0.041737574,8044.863094,315.2795481,0,50:53.0,0
6036,SRC2729,50:53.0,2459516.577,59516.077,3.208954926,-55.20914022,812.319776,546.4367226,Prompt5,R,80,15.77672662,0.070823864,3912.004438,263.6916661,0,50:53.0,0
6036,SRC2730,50:53.0,2459516.577,59516.077,3.205161832,-55.20902619,613.1172851,539.889749,Prompt5,R,80,14.47002637,0.024323534,13034.05175,295.2946556,0,50:53.0,0
6036,SRC2731,50:53.0,2459516.577,59516.077,3.21136647,-55.20820446,939.072186,544.5567952,Prompt5,R,80,12.91471267,0.006860883,54601.5434,346.1254465,0,50:53.0,0
6036,SRC2732,50:53.0,2459516.577,59516.077,3.204399918,-55.2116042,572.8426889,554.4364537,Prompt5,R,80,12.29700349,0.004865745,96446.97077,433.1986519,0,50:53.0,0
6036,SRC2733,50:53.0,2459516.577,59516.077,3.201929547,-55.21186606,443.168977,552.3095793,Prompt5,R,80,17.04068727,0.210410879,1221.279533,261.168337,0,50:53.0,0
6036,SRC2734,50:53.0,2459516.577,59516.077,3.203713005,-55.21134882,536.6765388,551.527192,Prompt5,R,80,13.48516302,0.011151006,32286.78336,333.3086765,0,50:53.0,0
6036,SRC2735,50:53.0,2459516.577,59516.077,3.203867544,-55.21154087,553.2107463,557.5032837,Prompt5,R,80,13.48256525,0.011749986,32364.12633,352.1510823,0,50:53.0,0
6036,SRC2736,50:53.0,2459516.577,59516.077,3.205805964,-55.21069811,646.758392,551.1194765,Prompt5,R,80,17.94597945,0.44856265,530.5156598,271.38998,0,50:53.0,0
6036,SRC2737,50:53.0,2459516.577,59516.077,3.202633512,-55.21186043,480.222142,554.0467881,Prompt5,R,80,16.96485618,0.198839813,1309.626679,263.2093137,0,50:53.0,0
6036,SRC2738,50:53.0,2459516.577,59516.077,3.208184626,-55.21038987,771.677498,552.8870662,Prompt5,R,80,17.72330441,0.36176865,651.2807231,257.53469,0,50:53.0,0
6036,SRC2739,50:53.0,2459516.577,59516.077,3.203713997,-55.21133678,536.6765388,551.527192,Prompt5,R,80,13.48516302,0.011151006,32286.78336,333.3086765,0,50:53.0,0
6036,SRC2740,50:53.0,2459516.577,59516.077,3.20440002,-55.21160475,572.8426889,554.4364537,Prompt5,R,80,12.29700349,0.004865745,96446.97077,433.1986519,0,50:53.0,0
6036,SRC2741,50:53.0,2459516.577,59516.077,3.204796813,-55.21183033,593.1985165,555.4244417,Prompt5,R,80,14.99392832,0.041737574,8044.863094,315.2795481,0,50:53.0,0
6036,SRC2742,50:53.0,2459516.577,59516.077,3.197008727,-55.21382886,184.5380225,557.0817741,Prompt5,R,80,17.23401228,0.243496711,1022.080432,256.9584828,0,50:53.0,0
6036,SRC2743,50:53.0,2459516.577,59516.077,3.202831485,-55.21198289,490.4904989,554.3385424,Prompt5,R,80,14.23384511,0.019493197,16201.3776,293.5047766,0,50:53.0,0
6036,SRC2744,50:53.0,2459516.577,59516.077,3.20553524,-55.21177385,632.3051813,557.2527279,Prompt5,R,80,,,-1947.870522,271.3373107,0,50:53.0,0
6036,SRC2745,50:53.0,2459516.577,59516.077,3.203711928,-55.21128963,536.6765388,551.527192,Prompt5,R,80,13.48516302,0.011151006,32286.78336,333.3086765,0,50:53.0,0
6036,SRC2746,50:53.0,2459516.577,59516.077,3.202752453,-55.21416792,485.9329091,567.6335846,Prompt5,R,80,14.58828902,0.026780269,11688.9198,291.8986311,0,50:53.0,0
6036,SRC2747,50:53.0,2459516.577,59516.077,3.206075024,-55.21225447,660.151801,561.1553785,Prompt5,R,80,15.91263385,0.08142267,3451.727072,268.808977,0,50:53.0,0
6036,SRC2748,50:53.0,2459516.577,59516.077,3.207995209,-55.21193335,754.8701773,572.1949481,Prompt5,R,80,13.72199543,0.012584944,25959.23048,302.6482744,0,50:53.0,0
6036,SRC2749,50:53.0,2459516.577,59516.077,3.200936583,-55.21361551,390.7387628,561.5501846,Prompt5,R,80,15.75437792,0.069494224,3993.363255,263.9588238,0,50:53.0,0
6036,SRC2750,50:53.0,2459516.577,59516.077,3.202752619,-55.21417012,485.9329091,567.6335846,Prompt5,R,80,14.58828902,0.026780269,11688.9198,291.8986311,0,50:53.0,0
6036,SRC2751,50:53.0,2459516.577,59516.077,3.208700595,-55.21181859,798.4933993,562.4531546,Prompt5,R,80,15.70973713,0.066852937,4160.975263,264.2594305,0,50:53.0,0
6036,SRC2752,50:53.0,2459516.577,59516.077,3.202435279,-55.21344848,469.396618,562.7701237,Prompt5,R,80,13.75664809,0.013213904,25143.79054,307.8810947,0,50:53.0,0
6036,SRC2753,50:53.0,2459516.577,59516.077,3.20440002,-55.21160475,572.8426889,554.4364537,Prompt5,R,80,12.29700349,0.004865745,96446.97077,433.1986519,0,50:53.0,0
6036,SRC2754,50:53.0,2459516.577,59516.077,3.209823848,-55.21176416,857.4495477,563.903752,Prompt5,R,80,16.65574303,0.150480458,1740.975966,258.8166431,0,50:53.0,0
6036,SRC2755,50:53.0,2459516.577,59516.077,3.210704019,-55.21160132,903.6222993,564.3412814,Prompt5,R,80,17.54741227,0.314034198,765.8171366,256.8605006,0,50:53.0,0
6036,SRC2756,50:53.0,2459516.577,59516.077,3.206075024,-55.21225447,660.151801,561.1553785,Prompt5,R,80,15.91263385,0.08142267,3451.727072,268.808977,0,50:53.0,0
6036,SRC2757,50:53.0,2459516.577,59516.077,3.207612886,-55.21268346,741.115134,565.9734846,Prompt5,R,80,15.96144823,0.083343638,3299.975348,263.2898884,0,50:53.0,0
6036,SRC2758,50:53.0,2459516.577,59516.077,3.202750653,-55.21416343,485.9329091,567.6335846,Prompt5,R,80,14.58828902,0.026780269,11688.9198,291.8986311,0,50:53.0,0
6036,SRC2759,50:53.0,2459516.577,59516.077,3.205141075,-55.21305806,611.4459946,564.5481659,Prompt5,R,80,,,-4546.863859,289.4014406,0,50:53.0,0
6036,SRC2760,50:53.0,2459516.577,59516.077,3.20178833,-55.21466246,435.3076499,568.9163822,Prompt5,R,80,,,-590.5215589,258.0578561,0,50:53.0,0
6036,SRC2761,50:53.0,2459516.577,59516.077,3.203242019,-55.21419811,518.9361158,566.5471819,Prompt5,R,80,16.68786518,0.166396752,1690.222634,279.9424302,0,50:53.0,0
6036,SRC2762,50:53.0,2459516.577,59516.077,3.207300636,-55.212997,724.8319386,567.4905672,Prompt5,R,80,15.9353659,0.081730094,3380.209565,264.2712112,0,50:53.0,0
6036,SRC2763,50:53.0,2459516.577,59516.077,3.202751416,-55.21416402,485.9329091,567.6335846,Prompt5,R,80,14.58828902,0.026780269,11688.9198,291.8986311,0,50:53.0,0
6036,SRC2764,50:53.0,2459516.577,59516.077,3.205778418,-55.21379647,644.2699064,569.9068449,Prompt5,R,80,16.30922711,0.118712121,2395.516381,276.7761223,0,50:53.0,0
6036,SRC2765,50:53.0,2459516.577,59516.077,3.19955594,-55.21510268,317.9938521,568.6234209,Prompt5,R,80,14.86069853,0.032052483,9095.164881,272.5048273,0,50:53.0,0
6036,SRC2766,50:53.0,2459516.577,59516.077,3.197226385,-55.21611792,195.4070435,571.857597,Prompt5,R,80,18.07782178,0.472246337,469.8522108,256.0193969,0,50:53.0,0
6036,SRC2767,50:53.0,2459516.577,59516.077,3.205779354,-55.21379879,644.2699064,569.9068449,Prompt5,R,80,16.30922711,0.118712121,2395.516381,276.7761223,0,50:53.0,0
6036,SRC2768,50:53.0,2459516.577,59516.077,3.20054299,-55.21560008,369.8211286,573.1613842,Prompt5,R,80,18.06231057,0.467975395,476.6128636,256.812488,0,50:53.0,0
6036,SRC2769,50:53.0,2459516.577,59516.077,3.202430623,-55.21515807,468.8976572,573.2372034,Prompt5,R,80,,,-520.7990134,263.6649128,0,50:53.0,0
6036,SRC2770,50:53.0,2459516.577,59516.077,3.203632029,-55.21468145,532.4477235,572.2562282,Prompt5,R,80,14.18919657,0.020051192,16881.51271,314.6615254,0,50:53.0,0
6036,SRC2771,50:53.0,2459516.577,59516.077,3.207875116,-55.21360983,754.8701773,572.1949481,Prompt5,R,80,13.72199543,0.012584944,25959.23048,302.6482744,0,50:53.0,0
6036,SRC2772,50:53.0,2459516.577,59516.077,3.201191542,-55.21566499,403.7680111,574.4654049,Prompt5,R,80,15.75549728,0.069596015,3989.248345,264.0855757,0,50:53.0,0
6036,SRC2773,50:53.0,2459516.577,59516.077,3.203009589,-55.21680546,498.9502221,584.2371817,Prompt5,R,80,13.17135462,0.008510362,43107.03361,339.2149772,0,50:53.0,0
6036,SRC2774,50:53.0,2459516.577,59516.077,3.204316552,-55.2151991,567.8698441,576.4172217,Prompt5,R,80,14.04601908,0.019569262,19261.15631,350.3097484,0,50:53.0,0
6036,SRC2775,50:53.0,2459516.577,59516.077,3.204940076,-55.21564017,600.4401874,580.0233766,Prompt5,R,80,12.99015329,0.008132409,50936.4497,382.9579064,0,50:53.0,0
6036,SRC2776,50:53.0,2459516.577,59516.077,3.202355242,-55.21402473,469.396618,562.7701237,Prompt5,R,80,13.75664809,0.013213904,25143.79054,307.8810947,0,50:53.0,0
6036,SRC2777,50:53.0,2459516.577,59516.077,3.20328837,-55.21594282,521.6224313,576.9144548,Prompt5,R,80,14.26779784,0.020714039,15702.57409,302.4549557,0,50:53.0,0
6036,SRC2778,50:53.0,2459516.577,59516.077,3.205292829,-55.21747098,618.6415851,592.2289817,Prompt5,R,80,12.9761569,0.007775629,51597.32961,370.846767,0,50:53.0,0
6036,SRC2779,50:53.0,2459516.577,59516.077,3.206103954,-55.21548305,661.3136078,581.24749,Prompt5,R,80,,,-2247.629988,262.3598946,0,50:53.0,0
6036,SRC2780,50:53.0,2459516.577,59516.077,3.206409035,-55.21460461,677.5800573,576.864831,Prompt5,R,80,16.72880397,0.162636714,1627.67765,263.0243584,0,50:53.0,0
6036,SRC2781,50:53.0,2459516.577,59516.077,3.206663023,-55.21521556,690.9480963,580.0873215,Prompt5,R,80,18.83078712,0.809837984,234.8416586,260.278185,0,50:53.0,0
6036,SRC2782,50:53.0,2459516.577,59516.077,3.203534899,-55.21504815,532.4477235,572.2562282,Prompt5,R,80,14.18919657,0.020051192,16881.51271,314.6615254,0,50:53.0,0
6036,SRC2783,50:53.0,2459516.577,59516.077,3.204120605,-55.21603829,556.8831697,579.8648237,Prompt5,R,80,15.8486097,0.09064963,3661.39097,318.8187685,0,50:53.0,0
6036,SRC2784,50:53.0,2459516.577,59516.077,3.204942439,-55.21561633,600.4401874,580.0233766,Prompt5,R,80,12.99015329,0.008132409,50936.4497,382.9579064,0,50:53.0,0
6036,SRC2785,50:53.0,2459516.577,59516.077,3.206403591,-55.21494056,677.1749316,577.9670884,Prompt5,R,80,16.68994047,0.157381219,1686.995009,263.1472136,0,50:53.0,0
6036,SRC2786,50:53.0,2459516.577,59516.077,3.207137839,-55.21513968,715.8928802,580.3378904,Prompt5,R,80,14.94438975,0.034758734,8420.426433,273.9327844,0,50:53.0,0
6036,SRC2787,50:53.0,2459516.577,59516.077,3.207330949,-55.21576044,725.8705419,584.4727986,Prompt5,R,80,17.63480971,0.339826137,706.5877503,259.6779397,0,50:53.0,0
6036,SRC2788,50:53.0,2459516.577,59516.077,3.204553031,-55.21888756,580.5238729,601.9327796,Prompt5,R,80,12.95079733,0.00783802,52816.67461,382.6675455,0,50:53.0,0
6036,SRC2789,50:53.0,2459516.577,59516.077,3.203793747,-55.21724974,540.2073465,588.1564212,Prompt5,R,80,17.61348083,0.371822197,720.6056336,294.3020301,0,50:53.0,0
6036,SRC2790,50:53.0,2459516.577,59516.077,3.205931055,-55.21659863,652.5825965,586.9780854,Prompt5,R,80,15.02596856,0.038412005,7810.92672,281.2873971,0,50:53.0,0
6036,SRC2791,50:53.0,2459516.577,59516.077,3.204996101,-55.21686466,600.4401874,580.0233766,Prompt5,R,80,12.99015329,0.008132409,50936.4497,382.9579064,0,50:53.0,0
6036,SRC2792,50:53.0,2459516.577,59516.077,3.205298313,-55.21739757,618.6415851,592.2289817,Prompt5,R,80,12.9761569,0.007775629,51597.32961,370.846767,0,50:53.0,0
6036,SRC2793,50:53.0,2459516.577,59516.077,3.206979837,-55.21694233,707.4026699,591.0686494,Prompt5,R,80,15.70897871,0.067245131,4163.882839,266.0439971,0,50:53.0,0
6036,SRC2794,50:53.0,2459516.577,59516.077,3.203005949,-55.21680202,498.9502221,584.2371817,Prompt5,R,80,13.17135462,0.008510362,43107.03361,339.2149772,0,50:53.0,0
6036,SRC2795,50:53.0,2459516.577,59516.077,3.20126341,-55.21843919,407.0439162,591.6190107,Prompt5,R,80,17.49779789,0.303011597,801.6242235,258.057566,0,50:53.0,0
6036,SRC2796,50:53.0,2459516.577,59516.077,3.203617855,-55.21731428,531.7458491,588.2583103,Prompt5,R,80,13.19227117,0.008857184,42284.53126,346.3582231,0,50:53.0,0
6036,SRC2797,50:53.0,2459516.577,59516.077,3.204822559,-55.21772639,593.9066092,592.3979352,Prompt5,R,80,15.24801494,0.053964194,6366.254745,324.4164966,0,50:53.0,0
6036,SRC2798,50:53.0,2459516.577,59516.077,3.202911107,-55.21706038,498.9502221,584.2371817,Prompt5,R,80,13.17135462,0.008510362,43107.03361,339.2149772,0,50:53.0,0
6036,SRC2799,50:53.0,2459516.577,59516.077,3.203591723,-55.2175214,531.7458491,588.2583103,Prompt5,R,80,13.19227117,0.008857184,42284.53126,346.3582231,0,50:53.0,0
6036,SRC2800,50:53.0,2459516.577,59516.077,3.207918932,-55.21771232,760.5223065,597.4435998,Prompt5,R,80,17.80644317,0.388154612,603.2713753,259.2593282,0,50:53.0,0
6036,SRC2801,50:53.0,2459516.577,59516.077,3.207994234,-55.21770356,760.5223065,597.4435998,Prompt5,R,80,17.80644317,0.388154612,603.2713753,259.2593282,0,50:53.0,0
6036,SRC2802,50:53.0,2459516.577,59516.077,3.205786358,-55.21853151,644.3243466,599.0538345,Prompt5,R,80,16.00947981,0.092993458,3157.170699,282.330353,0,50:53.0,0
6036,SRC2803,50:53.0,2459516.577,59516.077,3.212242457,-55.21693464,983.4104318,599.5327838,Prompt5,R,80,16.23861274,0.105201284,2556.49466,260.1068212,0,50:53.0,0
6036,SRC2804,50:53.0,2459516.577,59516.077,3.205946788,-55.21885302,652.6357095,601.238473,Prompt5,R,80,,,-807.9449509,269.0574795,0,50:53.0,0
6036,SRC2805,50:53.0,2459516.577,59516.077,3.204552874,-55.21889935,580.5238729,601.9327796,Prompt5,R,80,12.95079733,0.00783802,52816.67461,382.6675455,0,50:53.0,0
6036,SRC2806,50:53.0,2459516.577,59516.077,3.206224593,-55.21886763,667.2127024,601.7950071,Prompt5,R,80,17.76082175,0.384809127,629.1602674,267.6177196,0,50:53.0,0
6036,SRC2807,50:53.0,2459516.577,59516.077,3.20765308,-55.21851946,742.2608667,601.9108183,Prompt5,R,80,15.72217125,0.067712026,4113.594585,264.7132976,0,50:53.0,0
6036,SRC2808,50:53.0,2459516.577,59516.077,3.210068542,-55.21815488,869.8984499,602.9729417,Prompt5,R,80,17.98475474,0.440768018,511.9034907,256.3336475,0,50:53.0,0
6036,SRC2809,50:53.0,2459516.577,59516.077,3.203545823,-55.21970434,526.7275198,602.8229317,Prompt5,R,80,15.34239204,0.052354081,5836.240381,288.3183467,0,50:53.0,0
6036,SRC2810,50:53.0,2459516.577,59516.077,3.203755548,-55.2197742,538.2455273,603.617362,Prompt5,R,80,15.73601457,0.076325192,4061.478518,295.7891263,0,50:53.0,0
6036,SRC2811,50:53.0,2459516.577,59516.077,3.199302881,-55.22107295,311.9862959,609.7273091,Prompt5,R,80,15.58886801,0.059962717,4650.961907,264.0872918,0,50:53.0,0
6036,SRC2812,50:53.0,2459516.577,59516.077,3.202488222,-55.22034528,471.0149244,605.108059,Prompt5,R,80,17.2444279,0.253699493,1012.322358,266.4658588,0,50:53.0,0
6036,SRC2813,50:53.0,2459516.577,59516.077,3.206491852,-55.21976309,681.1473917,607.4656012,Prompt5,R,80,,,-865.1645326,259.3597682,0,50:53.0,0
6036,SRC2814,50:53.0,2459516.577,59516.077,3.206998042,-55.21932576,707.7462011,605.8764055,Prompt5,R,80,15.62727439,0.06251618,4489.316556,266.0795937,0,50:53.0,0
6036,SRC2815,50:53.0,2459516.577,59516.077,3.207236322,-55.21936253,720.2443215,606.3963499,Prompt5,R,80,16.80954186,0.173745927,1511.030541,262.2261739,0,50:53.0,0
6036,SRC2816,50:53.0,2459516.577,59516.077,3.204073976,-55.22022473,553.8864046,606.8369765,Prompt5,R,80,14.6715618,0.030623872,10825.93133,309.6992965,0,50:53.0,0
6036,SRC2817,50:53.0,2459516.577,59516.077,3.205147481,-55.21980927,610.6434967,605.7209929,Prompt5,R,80,13.95582106,0.017011873,20929.63063,330.518818,0,50:53.0,0
6036,SRC2818,50:53.0,2459516.577,59516.077,3.209174035,-55.21881283,822.0505851,606.0330605,Prompt5,R,80,15.38666993,0.050435203,5603.017977,266.4143145,0,50:53.0,0
6036,SRC2819,50:53.0,2459516.577,59516.077,3.204258143,-55.22069597,564.7703612,609.874905,Prompt5,R,80,15.180676,0.048711779,6773.600621,310.8193414,0,50:53.0,0
6036,SRC2820,50:53.0,2459516.577,59516.077,3.206147911,-55.22040488,653.0788377,617.9132131,Prompt5,R,80,14.17910402,0.018829624,17039.1678,298.0829067,0,50:53.0,0
6036,SRC2821,50:53.0,2459516.577,59516.077,3.208741444,-55.2195885,799.199199,610.1625887,Prompt5,R,80,17.26872989,0.25159281,989.9152894,258.143824,0,50:53.0,0
6036,SRC2822,50:53.0,2459516.577,59516.077,3.203397926,-55.22121846,528.0260999,613.2561171,Prompt5,R,80,15.21404563,0.04712499,6568.583653,291.3786815,0,50:53.0,0
6036,SRC2823,50:53.0,2459516.577,59516.077,3.19946394,-55.22182706,311.9862959,609.7273091,Prompt5,R,80,15.58886801,0.059962717,4650.961907,264.0872918,0,50:53.0,0
6036,SRC2824,50:53.0,2459516.577,59516.077,3.202403722,-55.22273966,466.0940187,619.6349105,Prompt5,R,80,15.51004129,0.057075528,5001.191351,269.9381059,0,50:53.0,0
6036,SRC2825,50:53.0,2459516.577,59516.077,3.205525622,-55.2191252,631.2382768,602.7658868,Prompt5,R,80,13.90939646,0.015918024,21843.96159,322.6143989,0,50:53.0,0
6036,SRC2826,50:53.0,2459516.577,59516.077,3.20345981,-55.22212238,520.4891947,621.1137452,Prompt5,R,80,14.48364809,0.024772255,12871.54717,297.054299,0,50:53.0,0
6036,SRC2827,50:53.0,2459516.577,59516.077,3.205347602,-55.22112486,624.7277273,612.9763816,Prompt5,R,80,,,-629.9508004,280.8070048,0,50:53.0,0
6036,SRC2828,50:53.0,2459516.577,59516.077,3.205011088,-55.22094405,610.6434967,605.7209929,Prompt5,R,80,13.95582106,0.017011873,20929.63063,330.518818,0,50:53.0,0
6036,SRC2829,50:53.0,2459516.577,59516.077,3.203873124,-55.22212272,535.9838288,614.268175,Prompt5,R,80,16.12062963,0.104242999,2849.955858,287.1944925,0,50:53.0,0
6036,SRC2830,50:53.0,2459516.577,59516.077,3.204082102,-55.22213261,554.3240685,618.5038113,Prompt5,R,80,13.7135282,0.013999907,26162.46771,339.5334185,0,50:53.0,0
6036,SRC2831,50:53.0,2459516.577,59516.077,3.20596537,-55.22144294,653.0788377,617.9132131,Prompt5,R,80,14.17910402,0.018829624,17039.1678,298.0829067,0,50:53.0,0
6036,SRC2832,50:53.0,2459516.577,59516.077,3.202398771,-55.22274924,466.0940187,619.6349105,Prompt5,R,80,15.51004129,0.057075528,5001.191351,269.9381059,0,50:53.0,0
6036,SRC2833,50:53.0,2459516.577,59516.077,3.203153495,-55.22248943,505.3093888,619.645699,Prompt5,R,80,14.13614462,0.018160112,17726.87328,298.9946568,0,50:53.0,0
6036,SRC2834,50:53.0,2459516.577,59516.077,3.201325689,-55.22324231,409.4597647,621.1852813,Prompt5,R,80,15.77049328,0.070740685,3934.528328,264.8881746,0,50:53.0,0
6036,SRC2835,50:53.0,2459516.577,59516.077,3.203440268,-55.22271775,520.4891947,621.1137452,Prompt5,R,80,14.48364809,0.024772255,12871.54717,297.054299,0,50:53.0,0
6036,SRC2836,50:53.0,2459516.577,59516.077,3.202993154,-55.2231935,505.3093888,619.645699,Prompt5,R,80,14.13614462,0.018160112,17726.87328,298.9946568,0,50:53.0,0
6036,SRC2837,50:53.0,2459516.577,59516.077,3.203815792,-55.22386415,540.0330911,628.7360225,Prompt5,R,80,13.19116777,0.008972159,42327.52522,351.2296462,0,50:53.0,0
6036,SRC2838,50:53.0,2459516.577,59516.077,3.207545307,-55.22246051,735.7798341,626.1055226,Prompt5,R,80,17.71457414,0.359989159,656.5386973,258.1135223,0,50:53.0,0
6036,SRC2839,50:53.0,2459516.577,59516.077,3.199883038,-55.22448955,333.6857783,626.8556744,Prompt5,R,80,18.20642864,0.519815847,417.3674081,256.2989672,0,50:53.0,0
6036,SRC2840,50:53.0,2459516.577,59516.077,3.202786917,-55.22310778,485.1807141,622.7172379,Prompt5,R,80,14.47716676,0.02396556,12948.61393,288.9937662,0,50:53.0,0
6036,SRC2841,50:53.0,2459516.577,59516.077,3.206264477,-55.22294397,668.6358905,626.8788074,Prompt5,R,80,14.29154446,0.020281601,15362.86467,289.6761567,0,50:53.0,0
6036,SRC2842,50:53.0,2459516.577,59516.077,3.207712784,-55.22280658,744.6290802,628.2702364,Prompt5,R,80,16.68966574,0.155382563,1687.421945,259.6263225,0,50:53.0,0
6036,SRC2843,50:53.0,2459516.577,59516.077,3.20350748,-55.22405277,520.4891947,621.1137452,Prompt5,R,80,14.48364809,0.024772255,12871.54717,297.054299,0,50:53.0,0
6036,SRC2844,50:53.0,2459516.577,59516.077,3.204779985,-55.22352718,591.7582205,628.9430305,Prompt5,R,80,15.72279284,0.075344418,4111.240216,295.4307078,0,50:53.0,0
6036,SRC2845,50:53.0,2459516.577,59516.077,3.20380763,-55.22386639,540.0330911,628.7360225,Prompt5,R,80,13.19116777,0.008972159,42327.52522,351.2296462,0,50:53.0,0
6036,SRC2846,50:53.0,2459516.577,59516.077,3.194065006,-55.22606414,28.04743991,627.8869936,Prompt5,R,80,13.16255022,0.008197473,43458.01626,329.3564064,0,50:53.0,0
6036,SRC2847,50:53.0,2459516.577,59516.077,3.203151918,-55.22248489,505.3093888,619.645699,Prompt5,R,80,14.13614462,0.018160112,17726.87328,298.9946568,0,50:53.0,0
6036,SRC2848,50:53.0,2459516.577,59516.077,3.206997101,-55.22335563,706.9601603,630.5133096,Prompt5,R,80,17.65009138,0.343406668,696.7122295,259.1957808,0,50:53.0,0
6036,SRC2849,50:53.0,2459516.577,59516.077,3.205726039,-55.22407448,640.1350584,632.9192092,Prompt5,R,80,,,-2082.325454,264.5996478,0,50:53.0,0
6036,SRC2850,50:53.0,2459516.577,59516.077,3.202292061,-55.22489627,459.838153,632.787818,Prompt5,R,80,15.69293358,0.066453309,4225.874124,266.727196,0,50:53.0,0
